heat,amplitude,rpm,fuel_rate,vibration_freq
3997.9222166380314,0.8329724607373362,2424.1379006044344,0.2611133242314046,281.98382338615363
1005.5221171236024,0.35423739280327493,7347.133758294793,0.06844351983504902,144.30630071109223
1815.4614284548343,0.22148838143647548,8454.589109705164,0.09181095688776601,132.2954875406459
1706.8573438476171,0.4931779686480885,8996.419038338248,0.07336154763754071,140.10898616597947
1729.0071680409874,0.20965446687677536,7466.631383982734,0.06608053001279109,118.2977234575921
1771.2703466859457,0.18106276879617245,5826.189451052005,0.07806019161044307,135.7654043461995
1074.0446517340904,0.2768616455146331,7073.438548247158,0.0630261598722875,139.17661413343257
1358.4657285442727,0.1227362282849554,8931.469644208491,0.07005799536237606,59.20165845406714
1115.8690595251296,0.4913977858687163,7064.296353085364,0.0666302574616021,146.52169766606585
1863.1034258755935,0.33537342256656993,8482.653968021112,0.0902070511207323,83.36130987640632
1623.298126827558,0.32278083666567015,7536.068408390449,0.09621278632190004,93.98995095833554
1330.898024852649,0.36231851195988796,6206.115625546983,0.08797860960784559,129.19037591928154
1063.5583502860236,0.29880945911088264,8980.752540115373,0.07195417880149918,116.48963055724977
1310.9823217156622,0.11282540683781664,5421.067270353436,0.07521674887483319,139.30599124360572
1325.183322026747,0.3449245155361587,7624.451413775752,0.05625368469647179,90.05737507767722
1729.6061783380642,0.3864695507825723,6044.455171217025,0.08734323555672689,87.32881636761586
1637.5574713552132,0.26669962424962124,5335.328142706879,0.0798237839697522,53.16888495413197
1887.2127425763265,0.40291822882847717,7514.669685416244,0.09512199980687183,96.2725376669658
1472.2149251619494,0.19080051973536827,7497.810779674618,0.06003055717875766,122.40707703291088
1119.5942459383018,0.18851063642647362,8534.504508378604,0.0879863060966306,80.1178717626216
1713.244787222995,0.16456679507502958,8723.753465259524,0.08423358308595949,96.27265136738414
1760.7850486168975,0.24879790391566475,8638.957443464484,0.06329227669048762,71.9397768485278
1561.2771975694964,0.43880481415563344,7047.793664583775,0.08336893197704126,127.27878058714607
1770.9671799545608,0.4311648248596257,8158.448936132812,0.09621866902883248,56.05115613411471
1493.7955963643908,0.2531296831854015,7884.726213219801,0.09592179938335595,120.53830550004983
1522.7328293819942,0.3356474943920946,7107.808780584598,0.08598132872580708,87.89400117449836
1427.5410183585495,0.38832652658996625,7986.063470929967,0.05240365562670301,54.15960693871208
1025.4191267440951,0.1964827098512092,9736.239383531312,0.09361321686600808,135.3469587291786
1107.8914269933045,0.16725643435789883,5964.468718406887,0.082888930350227,98.77218631811652
1031.4291856867342,0.4888383972849244,9528.860478927632,0.06552171265913673,109.9318969616129
1636.4104112637804,0.34702292528384737,5267.277569915992,0.05936251808528497,123.20306915244569
1314.3559810763268,0.49256628873346553,6541.946064508304,0.05581019314986586,115.50744330011888
3357.8305771678592,1.4214113619623239,2769.984116415557,0.39132180549034595,231.6779592033595
1907.566473926093,0.3812126799896526,8131.825539404528,0.08770516239753783,126.22816845778577
1249.2922291488749,0.1890414546164951,5656.124758886452,0.06179214994716377,108.9151530564611
1410.3829230356298,0.20448006850956518,9411.738059198768,0.05121264680216275,86.56378309077567
1755.5511385430486,0.30476084850784957,9142.757042325207,0.06986353259209947,74.31421497163427
1228.7981654916225,0.2278472502032285,8260.32909842639,0.07413035402961696,140.29032366527872
1076.979909828793,0.16704862553623379,7292.069158960989,0.058461511545006346,146.99248446382202
1289.751452913768,0.20515228079573042,9664.780210710393,0.05220241680812749,85.76627550982089
1161.2212872540044,0.11429935778634587,9153.73277360278,0.05945627415490345,61.23107290723002
1929.697652342573,0.3817694485909947,7496.575740406224,0.08395513809182872,72.25373271164312
1808.120379564417,0.2968466628343447,8509.366772271556,0.05411218386256032,117.06673459871895
1633.4037565104236,0.13769722656181027,7834.649760898423,0.07775185152784969,67.29333699583307
3568.599927586022,1.4871771859644745,2877.608090808156,0.2167468919536754,273.15864701938176
1803.6720768991145,0.14101381524505763,6654.880347187356,0.05978445867902097,142.30302398747136
1186.570058886036,0.34503712331035064,7310.423023124484,0.06965389416333494,146.36515150788472
1892.5589984899777,0.13768414544499752,5390.607153948721,0.05504126680268657,50.93255059748907
1539.3422419156507,0.4017129332140864,6786.743458322962,0.05866017513911065,145.81541649544167
1807.4401551640626,0.10820436772815648,8479.14257681076,0.06744762057256772,124.01944191296177
1896.0912999234934,0.19975031519835684,9766.080152530933,0.06648345027491835,58.40502322638022
1318.0034749718639,0.45626667035676294,9815.320563815101,0.0874635742837866,91.52404687787265
1110.0519245276769,0.3874125272488984,7778.614345624458,0.05373911525632122,120.0045474579509
1227.9351625419417,0.1291873331702751,8033.11125904791,0.09302253678331718,145.66854926610495
1427.1077886262563,0.4284504417940719,5928.605927504837,0.09081160853697275,66.41413936113926
1818.014765922493,0.2972140486160819,8476.540540467653,0.08829958198459692,62.7733281926954
1860.7305832563434,0.4387132108675317,5353.293963371932,0.06546861812315663,97.23470532618785
1006.9521305311907,0.34029590978015734,6423.428428997223,0.09114408927703938,146.80988937384893
1510.7473025775657,0.37273321281314353,8341.816736427212,0.05914010401446404,147.13792152580106
1417.411003148779,0.49740062415828323,6551.5506577174465,0.05622046029275141,72.79147410529093
1222.1078104707303,0.19293421836960728,5249.2343705722715,0.05224781667447437,81.93471479714574
1119.8653673336828,0.34957822990455534,9159.352046754819,0.0969655181502788,140.80319856446545
1337.615171403628,0.2841285560229594,6551.650035672816,0.06540054488526369,123.48414908520641
1942.909703912519,0.11578078116907659,5315.526124293392,0.0958808940088953,147.23164286576184
1323.2029320207553,0.10578825660114602,5373.940822514326,0.06363067807596649,139.31483630155543
1518.790621743366,0.14769143112714347,6258.793993943768,0.09537829796681749,71.50960503137433
1703.018958895178,0.35963669621541927,5890.079736107631,0.09519645264230442,125.97268594126834
1363.629602379294,0.3268652351653569,8871.500588900755,0.09618380225053565,54.85652315601166
1971.7820827209607,0.32137182446549095,6608.420233335172,0.07480767196420969,131.78327787414742
1962.4472949421113,0.11274270501130404,9023.478925199162,0.0932973143399446,110.1556762444608
1251.7822958253641,0.2877211985440028,5869.229989115764,0.09753829480836601,145.61009626364617
1497.2485058923853,0.46984912713701144,7464.395897720418,0.06623084709485898,146.00324554690786
1300.8783098167696,0.25903674772425866,8440.185667765643,0.07094372028412776,55.081510902435525
1284.8404943774676,0.34996898791538256,8259.954269329275,0.0859620093667872,66.05214855557679
1036.8869473545328,0.41192747024925747,8005.647049651344,0.06501799108616504,98.42070473186917
4529.148021377485,0.9236608825703726,2926.1311715185566,0.3508403057215802,383.61671909036716
1502.6790232288615,0.30771203295810856,6142.625738533722,0.0536946072606767,131.44451422960563
1051.4787512499893,0.4431807781609346,7468.596022310527,0.07617491921442712,146.43700263517786
4994.369605863947,0.9154452156979265,2585.172426465675,0.35252388415357605,338.05384598510966
1908.2658859666537,0.45547728591391934,5389.468827975785,0.06466617382183383,75.65635195616206
1239.5618906669724,0.19609086655821814,5279.441341265377,0.0629312696243236,52.51066395051773
1144.894872091223,0.21208656279622842,6166.511437791457,0.09194660367813332,72.2926490720549
1489.452760277563,0.12124824967960045,8165.106097690093,0.059675862770309875,117.52731979536246
1985.6504541106005,0.4182327346169131,6299.3981322490345,0.09042239600795596,142.6274823343013
1242.0552715115005,0.26682209449308225,5951.199419043995,0.0896980172953961,82.09036673082647
4330.557345337029,1.2236541766403237,2595.776995001736,0.39471612227708947,228.08978564420872
1761.6196153287176,0.1927161110466319,8067.990343847057,0.061692162779806485,89.48982483411565
1237.6375439923997,0.46055997649169333,6242.788535083702,0.061344816997811136,80.82712493685503
4092.602300827318,1.2387366570495648,2525.003864314003,0.30962290864257996,309.35990453915196
1367.7831327192532,0.32141235414287334,8067.7965240575695,0.050440450369675816,94.22734924096153
1632.3058305935795,0.34644432016628846,9728.692109947264,0.07656753773056832,141.3799868517018
1633.5297107608947,0.2897302282201164,8373.70863719044,0.09763897628835277,96.82569474081265
1535.7746840747586,0.25666661715152356,8914.5207179228,0.05773534409312983,77.73353872230754
1090.2897700544083,0.46619075248733266,6834.0504737773435,0.07866728107378018,134.25655775019038
1835.3024955892379,0.15024508140812085,6361.27179692233,0.09808893443222284,149.87495116595667
1320.7800649717358,0.2673787158864912,7271.338716013113,0.09302610697458001,114.81714191813239
1186.5185103998542,0.23782476319515014,9035.664143558368,0.09251900581906702,75.04613689363586
1040.7751415547639,0.29926028810045935,7281.498208952778,0.09109249651980945,73.88150770131793
1590.8929431882418,0.28305274981807005,9233.627043949306,0.06545118030280929,55.77066962152598
1677.5643618422823,0.3075558126604326,9943.859903475635,0.09453084156334061,57.72930385140849
1016.5878289278562,0.15596759089079765,5360.133328651682,0.09706701756165856,141.49830951827624
1512.093058299281,0.30525660060531085,5227.050780418518,0.07478962116495197,59.64871070495505
1226.495775197938,0.19696752555488437,5747.9485145668095,0.06772855236297294,98.43438482767789
1645.1727904094498,0.17373253959527651,6921.848378671732,0.07071145078029281,119.81217796931783
1174.3664290049915,0.1259336875144765,5655.211045727162,0.06671032209156329,135.0354782773603
1690.937738102466,0.40506102350245643,9353.32238809378,0.06062092210122701,67.12709502537272
1386.7353463005375,0.27097676834262396,5115.731255135319,0.08092242351264448,93.77786791253568
1936.7299887367344,0.3506574733247033,6578.963581679112,0.07812984431226615,75.14801950137775
1137.5209441459933,0.3910373373218974,5923.473147471027,0.07312925355196379,75.58230899666016
1341.0663510502586,0.3717266661254214,9657.69665078766,0.05479226933424159,80.38393074866758
1113.473521240589,0.2882002876358729,8347.40502445014,0.0898446482353,108.71162144184673
1924.6936182785628,0.25515941158069194,9560.151282256873,0.05874667813753946,51.65774716855882
1877.339353380981,0.2503839638562655,9861.643551551966,0.05572810216980241,90.87662863155279
1257.9416277151556,0.35601951877202254,7485.4912183868455,0.08115356977414738,68.68301352327926
1659.984046034179,0.29791774197674936,6171.595540240131,0.06993221806188617,146.71185085126348
1817.2222002012159,0.4396528991954043,5968.643930982947,0.05299042376761648,108.27291592503103
1555.2008115994622,0.4498807937306849,6114.594308429203,0.06777841774805292,136.80954688303228
1529.6505783560065,0.1682241512026074,8542.966538110015,0.08858901761424814,69.5689986769612
4075.242215264444,1.029858523577985,2596.471819791414,0.21002653334366914,237.70336089740616
1093.1027678058992,0.35216037041439985,5256.805365163575,0.06813930114934985,91.47824613052333
1897.2157579533268,0.22049029922491178,8040.714711915751,0.059590239581729404,67.76946888494024
1900.4180571633306,0.10742828750603955,8210.285733687033,0.08158978104023867,126.12452023882328
1633.101457273268,0.455457067745182,8326.3146216123,0.09437776504731776,126.2011097615281
1339.0297910487006,0.19076030689752332,6859.402522942956,0.08231363590079568,149.5887906864061
4125.1410433811525,1.3170906167943037,2720.189736927828,0.35486222064751605,200.80519672134741
1725.9556788702394,0.3869737803513015,7668.122938633088,0.07607639192771856,64.52672479271278
1897.110259952577,0.4050613959645938,5527.328150047098,0.08589855533705144,82.25447417857282
1887.0864242651173,0.18058459831726417,8985.496535336726,0.09481133868891763,95.1726917291146
1779.8755458576238,0.19367777024672517,9765.338931352291,0.08865894891293276,62.665280570979505
1642.0316461542877,0.30850710152962635,5300.181565011793,0.09549269766990728,128.8038974447814
1084.1399649950488,0.16883994105994488,6956.7566935029,0.071556980105803,102.66985379125865
1161.6287140946138,0.22217267707321292,7437.580224173738,0.09521101275635284,144.44495690957535
1898.554188527079,0.2285849911791218,5732.353800391585,0.08107836172408539,108.93081445258203
1606.42905965959,0.16385197330110562,9338.544738914385,0.0935024383040847,102.2899083738254
1009.1970516166297,0.1820731333580643,6420.74822445022,0.051968826521891776,57.142515293286436
1101.471542866032,0.4154207368033026,8915.0426996908,0.0828926190956768,64.93459049445778
1663.5017691080557,0.16687834181890737,8354.97241014158,0.09239875394389493,134.9526076764151
1005.0615838462187,0.111382956737569,7990.229112335117,0.05871010168215999,149.06759778258083
1160.8080514174987,0.3517419770515754,5960.714243482772,0.08308934667324616,91.51791358982695
1548.7337893665863,0.49039324775698,6103.5176027545285,0.09124773571083158,131.00860837249292
1691.8951976926933,0.23248552584924856,5236.742023732847,0.06439746848163186,112.75857663306518
1651.9612595026006,0.14746228127850092,6203.562148911332,0.0702623163953196,145.90592736717136
1224.2693094605597,0.32815493014701236,6727.218047302571,0.07847588592496098,73.81372354440933
1712.179221347536,0.4625416844382585,9165.726519312127,0.07595838444422812,104.4835743007943
1237.2490874968,0.4136247119313915,6831.963333574026,0.051959469651856785,90.87958183425957
1325.3996981592677,0.3490063473650864,8773.108913828033,0.054933604904270676,104.17159759430152
1746.491405118024,0.22602259864303975,7197.211406477438,0.05502332896521807,76.88580834188552
1649.6328990472148,0.316752069310488,8924.341559969442,0.06311339527495875,99.7746162715744
1849.223410494178,0.13649793652170217,9881.3580021852,0.062293205640122466,112.48041467247651
1657.6128923003434,0.371578169712268,6199.207790287901,0.08711111918933997,58.12158839994921
1568.3086033354716,0.3900384075590604,9311.70805981938,0.07863721930080723,124.29872548076231
1093.6747678280924,0.4860126491639676,8109.120431528873,0.08819880423226206,120.65229631604173
1367.7158030594335,0.20415894349802866,9086.471307943273,0.053494802870543506,138.0457601451485
1265.2023676817255,0.10738256761720906,8257.929511339025,0.07426071187358003,92.58565518099255
1243.9896433790836,0.31824338577086025,7119.747536370751,0.06618877896326347,56.16691326147178
1973.0105547524456,0.3827162017587258,6140.374697208952,0.09249696553778733,96.14611290216868
1393.0977246667603,0.41616299035319526,5350.176126655825,0.08538945784549518,63.76091720619614
1892.0465551771133,0.17749557320992426,7677.591822303585,0.09346292354133982,114.74468135218177
1631.1386259972628,0.20470114761480948,9951.630472634328,0.052321356120303,54.71315241313059
1794.8113035416484,0.30503637010691853,8690.209025071032,0.08604117447833003,87.39964062276951
1502.637093105192,0.23224032398800076,6636.727706995083,0.0770004176079789,58.28428984874954
1576.903884626359,0.4442045946349781,9136.024000433677,0.0912500014507783,50.33664340716033
1492.5176938188638,0.28950406149548813,8844.920000882033,0.07535802954629106,146.0557223901592
1195.2429877980444,0.4198314576408012,6408.178966767284,0.07701045389509545,149.61273480262804
1722.4521152615052,0.3322479041929415,5071.537448971173,0.05258836904710326,105.55029515318131
1280.7723624408559,0.4092360566468448,5590.813192669748,0.08342614325179834,73.89558499454839
1024.315966431454,0.23306919461212955,9386.530951560288,0.06365699378025251,141.10990368086573
1645.4722959071678,0.4325666487721245,9182.815176524358,0.050984696108941026,142.30365970761068
1177.110679407049,0.20982892622040863,6476.045004391812,0.053321858125301505,135.45088911707057
3207.8910806601853,1.1689803209075145,2624.5978009661894,0.3367636739974933,337.09843520438415
1953.9285770025874,0.1856028452695497,8964.324935512355,0.06730386447899235,57.470216089602744
1914.8643902204485,0.2902106086504773,9688.68734947711,0.09340378143105796,58.84389275367978
1370.1587002554443,0.22727008380348127,8895.686283988,0.0979838617034628,139.66197877126552
1015.4566165288675,0.2066813722548857,8027.893385153808,0.09716335944186615,137.58268474572293
1928.3185625877254,0.486794007211215,6213.356751659023,0.09408626203497102,93.43972491812177
1428.1841483173143,0.16402964219469224,7628.739570476304,0.09474219562306505,82.81546194764253
1966.6548190436697,0.41493033498295817,6167.5592929663235,0.06445040221704758,114.41239201441022
1963.6199770892529,0.49366598379328597,9040.057100483868,0.057573494513017916,130.69879482555248
1853.00945546736,0.10796059349603114,6934.805397588687,0.08196312810439618,123.1684942051821
1294.4488920695858,0.37961096561683805,9168.48608497013,0.0744052795934412,111.56029380507063
1385.0977286019252,0.20116472222251486,6908.046089913627,0.05493733593475855,73.15110444448314
1851.136671516857,0.11619512973132179,9120.747025999457,0.08387706580112055,76.25048692207152
1316.9220051562777,0.2611558315826523,6666.589075826209,0.07814300037423867,122.40674813977017
1169.4927466860925,0.4740871240683501,7200.663523088349,0.09315337004052196,130.26198524510312
1556.8012624583503,0.10470603774679908,8077.442096713288,0.08045918978441993,61.61351880995899
1936.154774160781,0.3351542767719127,5351.438070149594,0.07869730898608769,68.7297047711306
1696.029796674973,0.30055859143812974,9741.035309077322,0.0720375861666314,118.04702621773714
1570.061170089365,0.44935366574841906,7868.028930619016,0.07313935349444352,88.8986587471401
1097.1764937707685,0.13360068580825027,7539.100073454012,0.0977190613489558,106.32928672710307
1615.0072266991697,0.37261041195466016,9196.96985559956,0.05692230047001197,111.48149526556361
1990.0538501042633,0.37204387937331096,9328.813649484138,0.07231094092910936,127.62034672673319
1140.084015236524,0.36763200674491336,7611.30202264508,0.08279136169634214,130.57169507169075
1518.3296523637368,0.4769337979740148,9636.311628968186,0.07165053227951998,78.00962452614564
1877.3730719279556,0.42923501160275224,5323.6888303824035,0.0641607813520379,104.12967289221713
1740.7686177542046,0.11678909049740241,5566.128961256088,0.06436786853814275,62.35239386218802
1697.015740995268,0.2884331402818053,7983.941150072201,0.06168280231288579,134.20151686975487
1702.4840839871092,0.25918122248053344,6770.329308967918,0.06719516002915449,134.54479383331955
1359.4911512197552,0.22405888843632082,7321.125830945994,0.09358373877917836,79.95057189994564
1293.5918442644934,0.2805346900616389,6640.396089485833,0.07526122751614976,66.06202074220425
1809.3611554785136,0.253677673970391,7023.626557224678,0.062011936403890924,57.00917782002666
1810.1133946791806,0.2729335599514662,9113.231735731497,0.06922633585132662,107.4976441911586
1867.0723185801037,0.49170474624345706,7967.380999271523,0.055291520603928404,59.14281003998798
1913.2405525564714,0.13545318989983232,9986.72274641749,0.0952017869869369,118.05948446206
1511.342398860938,0.46889234793549195,8934.395989104814,0.0704098916045716,117.81264010341464
1501.5162946871997,0.29209468538841066,6368.331270509133,0.09901956022965379,111.39874071316245
1798.2951789667752,0.34949689819981644,6321.725588633481,0.06737693866312597,137.65605018630944
1649.9639307777652,0.4320731866470776,6679.491350585035,0.09181780236135606,87.82806927291318
1701.9668772577033,0.24418521165970222,9216.297403238714,0.06281926566457266,140.22695826245774
1795.792669436101,0.2721687632351868,5136.438253252828,0.05380764466888011,53.692536884613084
1890.0053418175662,0.26380739211148563,6150.906394356289,0.051586668083690036,61.27569879214075
1337.9951568515357,0.24989240901430396,9524.592101721335,0.08030842133223919,91.22055625184433
1375.582952639944,0.47021172865875804,8199.48218041626,0.06557868358367948,109.39930186885735
1093.981939840869,0.4315719564772048,6134.235477505282,0.07217599402379142,53.23756366393656
1578.280140996174,0.14359999594519046,6095.724841162902,0.09093235178003978,106.7434471424264
1035.942273796742,0.14324934099083841,9313.090508797151,0.06240540428474011,80.73983164830314
1465.59801813246,0.2711478059411965,9468.787541385233,0.06543262383674567,138.71468078118292
1542.6446347075766,0.13946295069312364,6280.655454810576,0.09226680925293337,103.32845916687309
1286.5412521282844,0.3476372381084479,7102.551790382661,0.07463811366717521,108.78939082174337
1590.8332605690107,0.15747664290469357,9172.978693141586,0.09138325835262438,144.56218111148831
1030.5002499390494,0.3089493055867204,8855.037193049428,0.06872380017331582,126.41710266545935
1037.3481887492144,0.1028879788014871,9069.580532830423,0.06991849904135543,93.82732661467656
1822.6005606596582,0.2266385393650587,7591.990953939844,0.058356918088912815,97.68796149560194
1360.190641411263,0.37087628946906215,9557.745241525867,0.09581729267974833,114.79238685593988
1127.060512651885,0.2936155760911394,6629.757719772177,0.09483918470063048,70.01992166505131
1522.2432600548045,0.49130779439959527,5783.36067173759,0.09921085072823868,58.86508404941226
1769.9935530986108,0.44964151842648437,8543.661662824325,0.07012235635848559,81.12365159456184
1215.8210274968433,0.2436283116172605,7696.772080034481,0.09093074708793211,127.83827979362303
1622.8904758190001,0.11819461658890984,9272.928844047405,0.07074768658360593,75.73237987699511
1085.347464993768,0.4382505200460075,5405.796245623575,0.07271493944604865,63.07592003359197
1051.6817211686077,0.46449372412586853,9218.462017190333,0.09149996967974124,71.90225984622603
1531.3546315681479,0.42825095736761476,6466.473266044111,0.05886833854431999,117.89729120057063
1540.6351216101066,0.15117997636790595,8274.278335840914,0.06101554672308762,111.39480566935188
1637.4299014982066,0.4991660537649151,5200.643945391279,0.06573641201979076,118.83149972964362
1726.0913337226616,0.20343368862110955,8047.906481518004,0.08940895162500288,82.1958122680382
1975.8520794625347,0.3896819651233481,8586.35844593668,0.06863257746840415,140.08561269332716
1516.3003483011953,0.4632139505342886,6843.751072528102,0.06790841041403808,95.17703573281455
1322.956472941246,0.1942748457322838,6077.053526310701,0.09994081726276209,101.37130319269437
1795.1861947687037,0.4633034218708264,7688.153383017725,0.06919030715497398,144.8807976002127
1270.8322512620744,0.2237926316779468,9165.954022178234,0.062388526815779353,147.92772679449757
1438.971420705636,0.4905652889536225,6617.736791483254,0.08116068391004717,116.15427259165517
1078.456381342266,0.21250400815218984,6262.346487606398,0.09009399759775005,144.48131925757912
1025.3507434154576,0.4813743299031341,6394.676543188439,0.053480391686157966,104.15073863404433
3633.944745065038,1.1887590532944103,2068.653574430831,0.23836680079176265,358.82078920704
1835.9801205122058,0.38370880466792523,6796.384578822798,0.05178677279401124,81.50928559665414
4273.9299228541,1.4303781794250878,2216.909411778553,0.2191119887501175,239.13051380439757
1408.95294441427,0.29115083084909227,8908.406039798097,0.06284957818789047,110.50361206551983
1173.2943200708457,0.189397725702336,8496.37397667695,0.0653320848836593,93.96170699197489
1156.4370426710861,0.38223831591059676,5642.841323014844,0.07335479819911914,138.3771483511844
1250.2428981645953,0.17632379657852285,9924.521245674561,0.09635537303727935,92.66961187135504
1549.2266647061206,0.32113671839390734,8040.311426525555,0.08553336532939382,77.34236469976679
1714.5959227000624,0.20129814521610034,7503.8974547030075,0.09684227981422483,50.79818783435398
1660.1973767177312,0.48224855191254246,6911.096338114456,0.08299855022793388,147.0569278157637
1279.9338969459427,0.11145247753426113,9493.36377781819,0.05035538735439299,132.43132831429443
1954.865280663194,0.17989131204449463,6219.817407092816,0.06327925986738389,111.5559584685329
1737.8969166957686,0.1969242425549791,6428.844501099509,0.0952886288860187,133.05422539034612
